 Happy Birthday Jem thank you for being such a powerhouse in our community You do a huge amount for us and I am grateful for it  Booth House ´ Booth House _ Booth House Îå Booth House Îå» Booth House Îå´ Booth House ´åÇ Booth House Îå» Booth House Îå´ Booth House ´å Booth House Îå» Booth House Îå´ Booth House ´å Booth House Îå» Booth House Îå´ Booth House ´å Booth House Îå» Booth House Î Booth House Õ Booth House ´å,"['Happy', 'Birthday', 'Jem', 'thank', 'you', 'for', 'being', 'such', 'a', 'powerhouse', 'in', 'our', 'community', 'You', 'do', 'a', 'huge', 'amount', 'for', 'us', 'and', 'I', 'am', 'grateful', 'for', 'it', 'Ì´Ì_ÌÎ\x81ÌÎå»ÌÎå´Ì´åÇÌÎå»ÌÎå´Ì´\x9dÌÎå»ÌÎå´Ì´\x9dÌÎå»ÌÎå´Ì´\x9dÌÎå»ÌÎÌÕÌ´\x9d']"
 Happy Birthday Monika  Booth House Îå» Booth House Îå´ Booth House ´å Booth House Îå» Booth House Îå» Booth House Îå» Booth House Î_ Booth House Îå» Booth House ´åÇ Booth House Îå¢,"['Happy', 'Birthday', 'Monika', 'ÌÎå»ÌÎå´Ì´\x9dÌÎå»ÌÎå»ÌÎå»ÌÎ_ÌÎå»Ì´åÇÌÎå¢']"
18092019 084449 Dotdotdot Happy birthday Monika  Jem,"['18092019', '084449', 'Dotdotdot', 'Happy', 'birthday', 'Monika', 'Jem']"
 Happy birthday Jem Booth House Îå» Booth House Îå_ Happy birthday Monika Booth House Îå» Booth House Îå_,"['Happy', 'birthday', 'JemÌÎå»ÌÎå_', 'Happy', 'birthday', 'MonikaÌÎå»ÌÎå_']"
  Booth House ´ Booth House _ Booth House Î Booth House GIF omitted,"['Ì´Ì_ÌÎÌGIF', 'omitted']"
 Happy Birthday Jem and Monika,"['Happy', 'Birthday', 'Jem', 'and', 'Monika']"
 Happy birthday Jem  Monika  Booth House Îå» Booth House ´åÇ Booth House Îå» Booth House Î_,"['Happy', 'birthday', 'Jem', 'Monika', 'ÌÎå»Ì´åÇÌÎå»ÌÎ_']"
  Booth House Îå» Booth House Îå¢  Booth House Îå» Booth House ´å  Booth House Îå» Booth House Î_Booth House Booth House Î Booth House Á Booth House Îå» Booth House ´_ Booth House Îå» Booth House ´å Booth House Î Booth House ¦ Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´å Booth House ´ Booth House _ Booth House ´åÈ Booth House Î Booth House  Booth House Îå» Booth House Îå_happy birthday lovelies,"['ÌÎå»ÌÎå¢', 'ÌÎå»Ì´\x81', 'ÌÎå»ÌÎ_ÌÎå»ÌÎÌÁÌÎÌÁÌÎå»Ì´_ÌÎå»Ì´\x8fÌÎÌ¦Ì´Ì_ÌÎÌÌ´\x8dÌ´Ì_Ì´åÈÌÎÌÌÎå»ÌÎå_happy', 'birthday', 'lovelies']"
 And Monika  Booth House Îå» Booth House Îå´ Booth House Îå Booth House Îå» Booth House Îå´ Booth House Îå Booth House Îå» Booth House Î_ Booth House Îå_ Booth House Îå» Booth House Î_ Booth House Îå_,"['And', 'Monika', 'ÌÎå»ÌÎå´ÌÎ\x9dÌÎå»ÌÎå´ÌÎ\x9dÌÎå»ÌÎ_ÌÎå_ÌÎå»ÌÎ_ÌÎå_']"
 Happy birthday Monika xxxxxxxxx,"['Happy', 'birthday', 'Monika', 'xxxxxxxxx']"
 Happy Birthday Gem and Monika such a lovely start to your day  Booth House Îå» Booth House ´å Booth House ´ Booth House  Booth House Îå» Booth House ´å Booth House ´ Booth House  Booth House Îå» Booth House ´å Booth House ´ Booth House  Booth House Îå» Booth House ´åÇ Booth House ´_ Booth House Îå» Booth House ´å Booth House Îå» Booth House ´å Booth House Î Booth House ¦ Booth House Îå» Booth House Î_ Booth House Îå» Booth House Îå» Booth House Î_ Booth House Îå» Booth House Îå» Booth House ´åÇ Booth House ´_,"['Happy', 'Birthday', 'Gem', 'and', 'Monika', 'such', 'a', 'lovely', 'start', 'to', 'your', 'day', 'ÌÎå»Ì´\x8dÌ´ÌÌÎå»Ì´\x8dÌ´ÌÌÎå»Ì´\x8dÌ´ÌÌÎå»Ì´åÇÌ´_ÌÎå»Ì´\x8dÌÎå»Ì´\x8dÌÎÌ¦ÌÎå»ÌÎ_ÌÎå»ÌÎå»ÌÎ_ÌÎå»ÌÎå»Ì´åÇÌ´_']"
 Happy birthday jem and monika,"['Happy', 'birthday', 'jem', 'and', 'monika']"
 Happy birthdays to all September born people in  the House  Booth House Îå» Booth House Îå´ Booth House ´åÇ Booth House Îå» Booth House Îå» Booth House Î_ Booth House ´_,"['Happy', 'birthdays', 'to', 'all', 'September', 'born', 'people', 'in', 'the', 'House', 'ÌÎå»ÌÎå´Ì´åÇÌÎå»ÌÎå»ÌÎ_Ì´_']"
 Happy Birthday Jem,"['Happy', 'Birthday', 'Jem']"
Happy Birthday Monika Booth House Îå» Booth House Î_ Booth House Îå» Booth House Îå´ Booth House ´å Booth House Îå» Booth House ´å,"['Happy', 'Birthday', 'MonikaÌÎå»ÌÎ_ÌÎå»ÌÎå´Ì´\x90ÌÎå»Ì´\x8d']"
 Gefeliciteerd ladies  Booth House Îå» Booth House Î_ Booth House Îå» Booth House ´å,"['Gefeliciteerd', 'ladies', 'ÌÎå»ÌÎ_ÌÎå»Ì´\x90']"
18092019 115618 Jen Dotdotdot We are gonna have a little birthday BBQ on Sunday from about 2ish by the way if people are around  Booth House ´ Booth House _ Booth House ´å,"['18092019', '115618', 'Jen', 'Dotdotdot', 'We', 'are', 'gonna', 'have', 'a', 'little', 'birthday', 'BBQ', 'on', 'Sunday', 'from', 'about', '2ish', 'by', 'the', 'way', 'if', 'people', 'are', 'around', 'Ì´Ì_Ì´\x9d']"
 Happy Birthday  and does Dot Dot Dot give you bonus points for being a Virgo There are soooooo many of you Or perhaps your folks were frolicking during the Yuletide season Booth House,"['Happy', 'Birthday', 'and', 'does', 'Dot', 'Dot', 'Dot', 'give', 'you', 'bonus', 'points', 'for', 'being', 'a', 'Virgo', 'There', 'are', 'soooooo', 'many', 'of', 'you', 'Or', 'perhaps', 'your', 'folks', 'were', 'frolicking', 'during', 'the', 'Yuletide', 'season', 'ÌÎå»ÌÎÌÁ']"
 Happy birthday Jem and Monika  Booth House Îå» Booth House ´å Booth House Îå» Booth House Îå¢,"['Happy', 'birthday', 'Jem', 'and', 'Monika', 'ÌÎå»Ì´\x8dÌÎå»ÌÎå¢']"
 I will join it around 430ish,"['I', 'will', 'join', 'it', 'around', '430ish']"
 21  30 ish year olds what would you call a Facebook group for people around your age to meet others your age,"['21', '30', 'ish', 'year', 'olds', 'what', 'would', 'you', 'call', 'a', 'Facebook', 'group', 'for', 'people', 'around', 'your', 'age', 'to', 'meet', 'others', 'your', 'age']"
 Fire meets fire,"['Fire', 'meets', 'fire']"
 Lit brigade,"['Lit', 'brigade']"
 Meetllennials,['Meetllennials']
18092019 160437 Jooles Dotdotdot Tinder,"['18092019', '160437', 'Jooles', 'Dotdotdot', 'Tinder']"
 Actually pretty proud of this one,"['Actually', 'pretty', 'proud', 'of', 'this', 'one']"
18092019 160528 Jooles Dotdotdot Generation Z vs Millennials,"['18092019', '160528', 'Jooles', 'Dotdotdot', 'Generation', 'Z', 'vs', 'Millennials']"
 Milleniball Z,"['Milleniball', 'Z']"
18092019 160632 Jooles Dotdotdot Booth House,"['18092019', '160632', 'Jooles', 'Dotdotdot', 'ÌÎå»Ì´å£']"
  Booth House ´ Booth House _ Booth House Î Booth House GIF omitted,"['Ì´Ì_ÌÎÌGIF', 'omitted']"
 Too old for that  never had FB,"['Too', 'old', 'for', 'that', 'never', 'had', 'FB']"
 You should be,"['You', 'should', 'be']"
 It Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs good ,"['ItÌ´Ì_ÌÎÌÌ´åÈs', 'good']"
 Booth House Booth House Îå¢,['ÌÎå»ÌÎÌÁÌÎå¢']
 PSG  Real Madrid tonight,"['PSG', 'Real', 'Madrid', 'tonight']"
 Just noticed its Spurs  olimpiakos in 10 mins,"['Just', 'noticed', 'its', 'Spurs', 'olimpiakos', 'in', '10', 'mins']"
 Now there Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs a team worth talking about,"['Now', 'thereÌ´Ì_ÌÎÌÌ´åÈs', 'a', 'team', 'worth', 'talking', 'about']"
 No mate you must of misread I didnt mention Newcastle united,"['No', 'mate', 'you', 'must', 'of', 'misread', 'I', 'didnt', 'mention', 'Newcastle', 'united']"
 They Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈre also worth talking about But normally in the context of relegation zones,"['TheyÌ´Ì_ÌÎÌÌ´åÈre', 'also', 'worth', 'talking', 'about', 'But', 'normally', 'in', 'the', 'context', 'of', 'relegation', 'zones']"
 I would go with this x,"['I', 'would', 'go', 'with', 'this', 'x']"
 2nd half of PSG  Real in the lounge if anyones interested,"['2nd', 'half', 'of', 'PSG', 'Real', 'in', 'the', 'lounge', 'if', 'anyones', 'interested']"
 I am here Booth House Booth House Îå» Booth House ´å Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´å Booth House ´ Booth House _ Booth House ´åÈ Booth House Î Booth House  Bday  Booth House ´ Booth House _,"['I', 'am', 'here', 'ÌÎå»Ì´åÈÌÎÌÌÎå»Ì´\x8fÌ´Ì_ÌÎÌÌ´\x8dÌ´Ì_Ì´åÈÌÎÌ', 'Bday', 'Ì´Ì_']"
19092019 095140 Jen Dotdotdot does anyone want  Booth House Îå« Booth House ´å£25 cash in return for transferring it to me My gym membership is coming out tomorrow and I dont have money in my account but I do have cash  Booth House Îå» Booth House ´åÂ,"['19092019', '095140', 'Jen', 'Dotdotdot', 'does', 'anyone', 'want', 'ÌÎå«Ì´å£25', 'cash', 'in', 'return', 'for', 'transferring', 'it', 'to', 'me', 'My', 'gym', 'membership', 'is', 'coming', 'out', 'tomorrow', 'and', 'I', 'dont', 'have', 'money', 'in', 'my', 'account', 'but', 'I', 'do', 'have', 'cash', 'ÌÎå»Ì´åÂ']"
 I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈll sort ya Booth House,"['IÌ´Ì_ÌÎÌÌ´åÈll', 'sort', 'ya', 'ÌÎå»ÌÎÌÁ']"
 To your monzo,"['To', 'your', 'monzo']"
19092019 095730 Jen Dotdotdot Siiiiiick Yes please Ill giva ya the cash tonigth xoxox,"['19092019', '095730', 'Jen', 'Dotdotdot', 'Siiiiiick', 'Yes', 'please', 'Ill', 'giva', 'ya', 'the', 'cash', 'tonigth', 'xoxox']"
Booth House Booth House Îå» Booth House Î Booth House Ò Booth House ´å,['ÌÎå»ÌÎÌÒÌ´\x8dÌÎå»ÌÎÌÒÌ´\x8d']
 Mat is there missing maps tonight,"['Mat', 'is', 'there', 'missing', 'maps', 'tonight']"
 Not tonight Are you in the missing maps group,"['Not', 'tonight', 'Are', 'you', 'in', 'the', 'missing', 'maps', 'group']"
 I didnt know there was a separate group,"['I', 'didnt', 'know', 'there', 'was', 'a', 'separate', 'group']"
 Can you add me,"['Can', 'you', 'add', 'me']"
 Hey sorry Zoe was in a meeting If anyone else wants to join heres the link ,"['Hey', 'sorry', 'Zoe', 'was', 'in', 'a', 'meeting', 'If', 'anyone', 'else', 'wants', 'to', 'join', 'heres', 'the', 'link']"
httpschatwhatsappcomGdTfKwtFZkv5PkBoRX1S5c,['httpschatwhatsappcomGdTfKwtFZkv5PkBoRX1S5c']
 Also i cant get any of the group links to work on the description can someone add me to all the important groups pleaseee,"['Also', 'i', 'cant', 'get', 'any', 'of', 'the', 'group', 'links', 'to', 'work', 'on', 'the', 'description', 'can', 'someone', 'add', 'me', 'to', 'all', 'the', 'important', 'groups', 'pleaseee']"
 Thanks Zoe,"['Thanks', 'Zoe']"
 Can I be added to the film one tooo,"['Can', 'I', 'be', 'added', 'to', 'the', 'film', 'one', 'tooo']"
 It Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs my favourite,"['ItÌ´Ì_ÌÎÌÌ´åÈs', 'my', 'favourite']"
 There Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs a film one,"['ThereÌ´Ì_ÌÎÌÌ´åÈs', 'a', 'film', 'one']"
19092019 125614 Dotdotdot Does anyone know if mark is working today,"['19092019', '125614', 'Dotdotdot', 'Does', 'anyone', 'know', 'if', 'mark', 'is', 'working', 'today']"
 I havent seen anyone from DDD today,"['I', 'havent', 'seen', 'anyone', 'from', 'DDD', 'today']"
  Booth House ´ Booth House _ Booth House Î Booth House image omitted,"['Ì´Ì_ÌÎÌimage', 'omitted']"
  Booth House Îå» Booth House Î Booth House ¥ Booth House ´å¢ TWO MEGA VOLUNTEERS NEEDED  Booth House Îå» Booth House Î Booth House ¥ Booth House ´å¢,"['ÌÎå»ÌÎÌ¥Ì´å¢', 'TWO', 'MEGA', 'VOLUNTEERS', 'NEEDED', 'ÌÎå»ÌÎÌ¥Ì´å¢']"
A volunteer needed to come with me for 2 days in Oxford on 9 and 10 Oct to help me on the Humanist Students Freshers stall at Oxford Uni,"['A', 'volunteer', 'needed', 'to', 'come', 'with', 'me', 'for', '2', 'days', 'in', 'Oxford', 'on', '9', 'and', '10', 'Oct', 'to', 'help', 'me', 'on', 'the', 'Humanist', 'Students', 'Freshers', 'stall', 'at', 'Oxford', 'Uni']"
AND,['AND']
A volunteer needed to go to Cambridge with the Humanist Student President on 8 and 9 Oct to help on the Humanist Students Freshers stall at Cambridge Uni,"['A', 'volunteer', 'needed', 'to', 'go', 'to', 'Cambridge', 'with', 'the', 'Humanist', 'Student', 'President', 'on', '8', 'and', '9', 'Oct', 'to', 'help', 'on', 'the', 'Humanist', 'Students', 'Freshers', 'stall', 'at', 'Cambridge', 'Uni']"
All travel accomodation and food costs will be covered  Booth House Îå» Booth House Îå¢ Booth House Îå» Booth House Îå Booth House Î_ Booth House Îå» Booth House ´å Booth House Îå,"['All', 'travel', 'accomodation', 'and', 'food', 'costs', 'will', 'be', 'covered', 'ÌÎå»ÌÎå¢ÌÎå»ÌÎ\x9dÌÎ_ÌÎå»Ì´\x8dÌÎ\x8f']"
DM me if interestedBooth House Booth House Îå» Booth House ´å,"['DM', 'me', 'if', 'interested', 'ÌÎå»ÌÎÌÒÌ´\x8dÌÎå»Ì´\x8f']"
  Booth House ´ Booth House _ Booth House Î Booth House This message was deleted,"['Ì´Ì_ÌÎÌThis', 'message', 'was', 'deleted']"
 Im game if DDD credit available,"['Im', 'game', 'if', 'DDD', 'credit', 'available']"
19092019 144642 Jen Dotdotdot Hi beautiful friends My work are looking for three adultsfriends to be in an ad for us Its a very very simple task no dialogue and its for a mental health campaign we are doing for one of our clients Please comment if youre up for it and I can send you more details Itll take up 4 hours of your time on Wednesday the 25th next week and we would give you  Booth House Îå« Booth House ´å£100 plus travel Sorry I know its not much but you dont have to have experience or be a pro,"['19092019', '144642', 'Jen', 'Dotdotdot', 'Hi', 'beautiful', 'friends', 'My', 'work', 'are', 'looking', 'for', 'three', 'adultsfriends', 'to', 'be', 'in', 'an', 'ad', 'for', 'us', 'Its', 'a', 'very', 'very', 'simple', 'task', 'no', 'dialogue', 'and', 'its', 'for', 'a', 'mental', 'health', 'campaign', 'we', 'are', 'doing', 'for', 'one', 'of', 'our', 'clients', 'Please', 'comment', 'if', 'youre', 'up', 'for', 'it', 'and', 'I', 'can', 'send', 'you', 'more', 'details', 'Itll', 'take', 'up', '4', 'hours', 'of', 'your', 'time', 'on', 'Wednesday', 'the', '25th', 'next', 'week', 'and', 'we', 'would', 'give', 'you', 'ÌÎå«Ì´å£100', 'plus', 'travel', 'Sorry', 'I', 'know', 'its', 'not', 'much', 'but', 'you', 'dont', 'have', 'to', 'have', 'experience', 'or', 'be', 'a', 'pro']"
Thank youuuu happy Thursday 3,"['Thank', 'youuuu', 'happy', 'Thursday', '3']"
 Im game Unlike most writers I love production,"['Im', 'game', 'Unlike', 'most', 'writers', 'I', 'love', 'production']"
 Im up for it and free on weds x,"['Im', 'up', 'for', 'it', 'and', 'free', 'on', 'weds', 'x']"
19092019 150652 Dotdotdot  Booth House ´ Booth House _ Booth House Î Booth House This message was deleted,"['19092019', '150652', 'Dotdotdot', 'Ì´Ì_ÌÎÌThis', 'message', 'was', 'deleted']"
 Would do but away all next week x,"['Would', 'do', 'but', 'away', 'all', 'next', 'week', 'x']"
 I would love to do it but my contract with LOreal doesnt permit it Because youre worth it,"['I', 'would', 'love', 'to', 'do', 'it', 'but', 'my', 'contract', 'with', 'LOreal', 'doesnt', 'permit', 'it', 'Because', 'youre', 'worth', 'it']"
 I might be able to do this will find out tonight what Im working,"['I', 'might', 'be', 'able', 'to', 'do', 'this', 'will', 'find', 'out', 'tonight', 'what', 'Im', 'working']"
19092019 152054 Jen Dotdotdot thanks everyone I have had so many people message me I think we have enough people to decide between now thank youuuuu,"['19092019', '152054', 'Jen', 'Dotdotdot', 'thanks', 'everyone', 'I', 'have', 'had', 'so', 'many', 'people', 'message', 'me', 'I', 'think', 'we', 'have', 'enough', 'people', 'to', 'decide', 'between', 'now', 'thank', 'youuuuu']"
19092019 152055 Jen Dotdotdot xxx,"['19092019', '152055', 'Jen', 'Dotdotdot', 'xxx']"
 Is now the right time to wish Niall happy birthday  Or am I off,"['Is', 'now', 'the', 'right', 'time', 'to', 'wish', 'Niall', 'happy', 'birthday', 'Or', 'am', 'I', 'off']"
19092019 163620 Tom Dotdotdot Happy Birthday Glenn,"['19092019', '163620', 'Tom', 'Dotdotdot', 'Happy', 'Birthday', 'Glenn']"
 Glenny Have a great birthday my dude,"['Glenny', 'Have', 'a', 'great', 'birthday', 'my', 'dude']"
 How many birthdays do I get,"['How', 'many', 'birthdays', 'do', 'I', 'get']"
 More than the Queen,"['More', 'than', 'the', 'Queen']"
 I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈve had a few over the years,"['IÌ´Ì_ÌÎÌÌ´åÈve', 'had', 'a', 'few', 'over', 'the', 'years']"
 This would be my third this year apparently A distinct lack of cake,"['This', 'would', 'be', 'my', 'third', 'this', 'year', 'apparently', 'A', 'distinct', 'lack', 'of', 'cake']"
 So on what day would you normally expect cake,"['So', 'on', 'what', 'day', 'would', 'you', 'normally', 'expect', 'cake']"
 Booth House Booth House Îå¢Booth House Booth House Îå¢Booth House Booth House Îå¢,['ÌÎå»ÌÎÌÁÌÎå¢ÌÎå»ÌÎÌÁÌÎå¢ÌÎå»ÌÎÌÁÌÎå¢']
 On his every Bday guys now you need to make one Innit 447849305177,"['On', 'his', 'every', 'Bday', 'guys', 'now', 'you', 'need', 'to', 'make', 'one', 'Innit', '447849305177']"
 I suppose then the onus is on the person wishing Glenn a happy birthday to provide the cake because otherwise its difficult to predict,"['I', 'suppose', 'then', 'the', 'onus', 'is', 'on', 'the', 'person', 'wishing', 'Glenn', 'a', 'happy', 'birthday', 'to', 'provide', 'the', 'cake', 'because', 'otherwise', 'its', 'difficult', 'to', 'predict']"
 I support this,"['I', 'support', 'this']"
 Anyone interested in the Europa league,"['Anyone', 'interested', 'in', 'the', 'Europa', 'league']"
 Arsenal KO in 10 mins,"['Arsenal', 'KO', 'in', '10', 'mins']"
19092019 183446 Jooles Dotdotdot Emergency on floor one Please come with brooms and dust pans,"['19092019', '183446', 'Jooles', 'Dotdotdot', 'Emergency', 'on', 'floor', 'one', 'Please', 'come', 'with', 'brooms', 'and', 'dust', 'pans']"
 Do not walk bare foot in  for a while not sure why you would cos the floor is gross,"['Do', 'not', 'walk', 'bare', 'foot', 'in', 'booth', 'house', 'for', 'a', 'while', 'not', 'sure', 'why', 'you', 'would', 'cos', 'the', 'floor', 'is', 'gross']"
 Hello everyone I have a corporate city client that is looking to do some team building in a community setting with some outdoor space  Does anyone know of anything locally I could suggest,"['Hello', 'everyone', 'I', 'have', 'a', 'corporate', 'city', 'client', 'that', 'is', 'looking', 'to', 'do', 'some', 'team', 'building', 'in', 'a', 'community', 'setting', 'with', 'some', 'outdoor', 'space', 'Does', 'anyone', 'know', 'of', 'anything', 'locally', 'I', 'could', 'suggest']"
19092019 191038 Dotdotdot And so ends the birthday wish era on the group chat Booth House Booth House Îå¢,"['19092019', '191038', 'Dotdotdot', 'And', 'so', 'ends', 'the', 'birthday', 'wish', 'era', 'on', 'the', 'group', 'chat', 'ÌÎå»ÌÎÌÁÌÎå¢']"
19092019 191039 Dotdotdot What happened,"['19092019', '191039', 'Dotdotdot', 'What', 'happened']"
19092019 192744 Bryce Dotdotdot All I saw was a lot of broken glass and Jooles cleaning it up Anything else would be speculation,"['19092019', '192744', 'Bryce', 'Dotdotdot', 'All', 'I', 'saw', 'was', 'a', 'lot', 'of', 'broken', 'glass', 'and', 'Jooles', 'cleaning', 'it', 'up', 'Anything', 'else', 'would', 'be', 'speculation']"
