1, aaand please welcome my friend tom some of you may already have met him  he came to our rooftop bday Î_’ÀÎŒÎ_’ÀÎŒ,6,0.9356853,,,,,,,,,,,,,,,,,,
2656,drugs are illegal inside booth house just as they are outside of it dot dot dot have been working hard with other organisations to tackle the antisocial behaviour and obvious drug use outside the building we know many of you have huge concerns about the antisocial behaviour and therefore it is very important we do everything we can to discourage this behaviour drug use inside booth house goes directly against our positive work of tackling antisocial behaviour outside the building,1,0.048047967,3,0.0885842,4,0.3099846,7,0.025595212,8,0.027212977,9,0.49223322,,,,,,,,
2657,thank you very much for your understanding on this matter and if you need any further clarification please donÎ_’_Îét hesitate to get in touch,1,0.40997833,6,0.28388447,8,0.25225255,,,,,,,,,,,,,,
2658,dot dot dot,0,0.025000554,1,0.025000554,2,0.025000554,3,0.774995,4,0.025000554,5,0.025000554,6,0.025000554,7,0.025000554,8,0.025000554,9,0.025000554
2659, is this the wrong moment to ask if anyone has any baking soda  ’_’à’¢,0,0.011114327,1,0.26457506,2,0.011113622,3,0.011113497,4,0.011117024,5,0.011114747,6,0.011116004,7,0.22664152,8,0.23338167,9,0.20871258
2660, please come to trafalgar beautiful peoooople Î_ÎùÎ_ÎùÎ_Îù,0,0.016675765,1,0.01668247,2,0.016675644,3,0.0166755,4,0.0166755,5,0.0166755,6,0.6713685,7,0.0166755,8,0.19521807,9,0.016677583
2661, theres some in my cupboard i thinkbottom shelf at the back if i have any you might have to dig a bit,0,0.011117856,1,0.011120172,2,0.011119254,3,0.011116459,4,0.3187704,5,0.011120795,6,0.011118925,7,0.011119464,8,0.011116918,9,0.59227973
2662, hi all i was thinking should we throw a massive drug party some time soon something open to the public i spoke with dot dot dot and they said they would be supportive as long as we keep it legal only drugs with prescription and with outside guests to a minimum ideally zero,1,0.08234986,2,0.08101119,3,0.11076494,4,0.22436136,7,0.09938389,8,0.34270167,9,0.048704766,,,,,,
2663, ill be on decorations,0,0.033335883,1,0.033335883,2,0.033335883,3,0.033335883,4,0.033335883,5,0.36663315,6,0.033344384,7,0.033335883,8,0.3666713,9,0.033335883
2664, tramadol nights,0,0.033348013,1,0.033348616,2,0.033349965,3,0.033348013,4,0.033348013,5,0.03334948,6,0.033352114,7,0.6998504,8,0.033351734,9,0.03335368
2665, love the name already we shall create a whatsapp group for it,0,0.012503438,1,0.01250547,2,0.012501871,3,0.012502072,4,0.1396658,5,0.26616153,6,0.2631816,7,0.012503152,8,0.01250693,9,0.2559681
2666, count me in we could roll up some joolesÎ_’_Îés pretty leaves as useless joints rastaman skankinnnnnn,2,0.1908958,3,0.10003772,7,0.64540213,,,,,,,,,,,,,,
2667, ’_Î£’_Î£ httpsyoutube0x9tfyeu6vi,0,0.025008986,1,0.025008986,2,0.025008986,3,0.025008986,4,0.025008986,5,0.025008986,6,0.025008986,7,0.025008986,8,0.7749191,9,0.025008986
2668, exactly,0,0.5499834,1,0.050001845,2,0.050001845,3,0.050001845,4,0.050001845,5,0.050001845,6,0.050001845,7,0.050001845,8,0.050001845,9,0.050001845
2669, frankie boyle brilliant,0,0.50099283,1,0.2989167,2,0.025010888,3,0.025010888,4,0.025012407,5,0.025010888,6,0.025012726,7,0.025010888,8,0.025010888,9,0.025010888
2670,10102019 204333 jen dotdotdot ’_Îé’Â’_’Ù’_ÎéÎè’_Î£,0,0.014291629,1,0.014291629,2,0.72845566,3,0.01429271,4,0.014291876,5,0.014291629,6,0.014292249,7,0.014291791,8,0.15720925,9,0.014291629
2671, ’_’à’¢’_’à’¢’_’à’¢’_’à’¢,0,0.016666787,1,0.016666787,2,0.016666787,3,0.016666787,4,0.016666787,5,0.016666787,6,0.016666787,7,0.016666787,8,0.8499989,9,0.016666787
2672, epic cant believe i didnt know about it,0,0.016671393,1,0.6833027,2,0.016671464,3,0.01667126,4,0.18331559,5,0.01667446,6,0.01667333,7,0.016671503,8,0.016675718,9,0.016672596
2673, ah yes thank you for reminding me of when frankie boyles career died,0,0.50153965,1,0.011118389,2,0.011115684,3,0.011113574,4,0.011116631,5,0.011113574,6,0.40954039,7,0.011113972,8,0.011113913,9,0.011114239
2674, his career didnt die,0,0.52495366,1,0.274994,2,0.025005657,3,0.025005657,4,0.025005657,5,0.025005657,6,0.025006298,7,0.025005657,8,0.025012106,9,0.025005657
2675, he just ducked out ofcomedy for a bit he always said he would retire at 50 he pretty much writes all of jimmy carrs jokes ’_’à’¢,3,0.06454714,4,0.13365243,7,0.18880834,8,0.5776691,,,,,,,,,,,,
2676, hes dead to me,0,0.033337492,1,0.033337492,2,0.033337492,3,0.033337492,4,0.033337492,5,0.36666626,6,0.033337492,7,0.033337492,8,0.36663383,9,0.033337492
2677, whoa,0,0.05002368,1,0.05002368,2,0.05002368,3,0.05002368,4,0.05002368,5,0.05002368,6,0.05002368,7,0.05002368,8,0.5497869,9,0.05002368
2678, Î_’_image omitted,0,0.033333372,1,0.033333372,2,0.033333372,3,0.69999963,4,0.033333372,5,0.033333372,6,0.033333372,7,0.033333372,8,0.033333372,9,0.033333372
2679,10102019 222119 jen dotdotdot ’_Î£,0,0.016671427,1,0.016671427,2,0.6832382,3,0.016673785,4,0.016671795,5,0.016671427,6,0.01667236,7,0.016671669,8,0.18338652,9,0.016671427
2680, did scotland do any better at the rugby than they did at the football,0,0.020008607,1,0.020008607,2,0.020010505,3,0.020008607,4,0.020008607,5,0.020008607,6,0.020008856,7,0.020008607,8,0.8199151,9,0.020013927
2681, i dont have instagram anymore but his random park ramblings were my favourite thing on the whole app anytime i was twatted i found it so comforting to go to sleep to him just speaking his mind whilst being harassed by a squirrel in a park frankie boyles a hero to me’_’àÎç,3,0.04592998,4,0.1131967,5,0.05371803,6,0.20602286,8,0.56324685,,,,,,,,,,
2682, Î_’_image omitted,0,0.033333376,1,0.033333376,2,0.033333376,3,0.6999996,4,0.033333376,5,0.033333376,6,0.033333376,7,0.033333376,8,0.033333376,9,0.033333376
2683, where did sams card go,0,0.025005141,1,0.025007874,2,0.02500209,3,0.0250053,4,0.025001146,5,0.025003726,6,0.77495706,7,0.025001146,8,0.025012292,9,0.025004234
2684, or his chipping in pile,0,0.03334011,1,0.03334011,2,0.03334011,3,0.03334011,4,0.69993895,5,0.03334011,6,0.03334011,7,0.03334011,8,0.03334011,9,0.03334011
2685, ’_’à’¢’_’à’¢ youÎ_’_Îéve asked this how many times chris,0,0.011112823,1,0.011115709,2,0.011112044,3,0.011113516,4,0.1647641,5,0.011114968,6,0.29404274,7,0.011113727,8,0.4633977,9,0.011112703
2686, ive just met suggs,0,0.020024015,1,0.81986755,2,0.02001764,3,0.020010885,4,0.020010885,5,0.02001116,6,0.020019783,7,0.020010885,8,0.020015733,9,0.0200114
2687, and the former chief executive of all saints the shop not the band,0,0.58556396,1,0.014295793,2,0.014294548,3,0.014294548,4,0.014294548,5,0.014295568,6,0.014294548,7,0.0142949,8,0.014294548,9,0.30007708
2688, once maybe twice,0,0.033338998,1,0.033338998,2,0.03334359,3,0.033338998,4,0.033338998,5,0.033338998,6,0.033348575,7,0.033338998,8,0.6999329,9,0.033340972
2689, wagatha christie,0,0.10000229,1,0.099996656,2,0.099999994,3,0.10000266,4,0.10000071,5,0.10000099,6,0.09999733,7,0.10000103,8,0.09999901,9,0.09999931
2690, winner,0,0.050019436,1,0.050019436,2,0.050019436,3,0.050019436,4,0.050019436,5,0.5498251,6,0.050019436,7,0.050019436,8,0.050019436,9,0.050019436
2691, Î_’_image omitted,0,0.033333372,1,0.033333372,2,0.033333372,3,0.69999963,4,0.033333372,5,0.033333372,6,0.033333372,7,0.033333372,8,0.033333372,9,0.033333372
2692, woop,0,0.10000115,1,0.09999833,2,0.1,3,0.10000133,4,0.10000036,5,0.1000005,6,0.09999867,7,0.10000052,8,0.09999951,9,0.09999966
2693,Î_’_11102019 125001 jooles dotdotdot Î_’_gif omitted,0,0.014287982,1,0.014287982,2,0.014288821,3,0.8714069,4,0.014288206,5,0.014287982,6,0.014287982,7,0.01428813,8,0.014287982,9,0.014287982
2694,Î_’_11102019 125041 jooles dotdotdot Î_’_gif omitted,0,0.014287981,1,0.014287981,2,0.014288824,3,0.8714069,4,0.014288205,5,0.014287981,6,0.014287981,7,0.014288129,8,0.014287981,9,0.014287981
2695, Î_’_image omitted,0,0.033333376,1,0.033333376,2,0.033333376,3,0.6999996,4,0.033333376,5,0.033333376,6,0.033333376,7,0.033333376,8,0.033333376,9,0.033333376
2696,11102019 125752 jooles dotdotdot summerinwales ’_ÎèÎâÎã’éÎÅÎ_Îã’éÎÅÎ¢Îã’éÎÅ’çÎã’éÎÅ’¢Îã’éÎÅÎã’éÎÅ’_,2,0.082893305,3,0.08131826,4,0.5419716,8,0.25630313,,,,,,,,,,,,
2697, hey guys contractor is in to fix the washing machine right now but doesnt know the problems can anyone who knows pop down there or post details on here so we can tell him fank u ’_’‚Îç,0,0.058509514,1,0.5872798,2,0.09765539,4,0.10068419,6,0.13412091,,,,,,,,,,
2698,11102019 134244 dotdotdot water doesnt dispense the cleaning stuff in the tray properly,2,0.73395026,5,0.101314515,8,0.10107234,,,,,,,,,,,,,,
2699, which machine harry,0,0.033335876,1,0.03333806,2,0.03333983,3,0.033335876,4,0.033335876,5,0.033335876,6,0.36082333,7,0.37248355,8,0.033335876,9,0.033335876
2700,11102019 134516 dotdotdot both of the closest ones to the entrance,0,0.014293881,1,0.014294268,2,0.44303393,3,0.014296177,4,0.014294866,5,0.014296845,6,0.01429452,7,0.014295173,8,0.014294431,9,0.4426059
2701,11102019 134557 dotdotdot but i havent used the main washing machines in a month so i dunno if thats still true,1,0.09627621,2,0.2671053,5,0.3796444,6,0.21409282,,,,,,,,,,,,
2702, thank you message passed to serge,0,0.27616906,1,0.02000915,2,0.020003203,3,0.020003203,4,0.36386254,5,0.020003203,6,0.020004367,7,0.020004537,8,0.21993712,9,0.020003632
2703, no one seems to know why contractor was called ,0,0.016668284,1,0.8499755,2,0.016668094,3,0.01666903,4,0.016669339,5,0.016671365,6,0.016670559,7,0.016669434,8,0.016668763,9,0.016669588
2704,11102019 134652 dotdotdot those machines were useless a month ago,0,0.012503764,1,0.012503932,2,0.57989377,3,0.012504577,4,0.012504004,5,0.012505765,6,0.32007176,7,0.012503942,8,0.012504172,9,0.012504329
2705,11102019 134756 bryce dotdotdot dispenser trays never work reliably i always put detergent in the main drum the pod things are good,1,0.15249798,2,0.36019868,4,0.097693756,5,0.1977872,6,0.06568585,7,0.10389055,,,,,,,,
2706, i use pod too,0,0.033339117,1,0.03334168,2,0.033339117,3,0.033339117,4,0.6999393,5,0.033339325,6,0.033344965,7,0.033339117,8,0.033339117,9,0.033339117
2707, done,0,0.05000071,1,0.05000071,2,0.5499933,3,0.05000071,4,0.05000071,5,0.05000071,6,0.050001074,7,0.05000071,8,0.05000071,9,0.05000071
2708, is anyone around to witness me sign a contract and also sign it too,0,0.012509128,1,0.7538206,2,0.012508899,3,0.14609607,4,0.012510487,5,0.012510719,6,0.012514337,7,0.012509463,8,0.012508785,9,0.012511515
2709, itÎ_’_Îés for my music i basically need someone to identify me,0,0.014290903,1,0.014293836,2,0.18132523,3,0.014289467,4,0.014289711,5,0.014289816,6,0.7043495,7,0.014291419,8,0.014289467,9,0.014290591
2710, where are you at the moment,0,0.050002486,1,0.050002486,2,0.050002486,3,0.050002486,4,0.05000408,5,0.050002486,6,0.05000397,7,0.54997456,8,0.050002486,9,0.050002486
2711, shes not who she says she is shiva ’_’à’¢’_’à’¢,0,0.014287344,1,0.014288633,2,0.014288815,3,0.014287344,4,0.014287344,5,0.014287344,6,0.16872062,7,0.014287344,8,0.71697783,9,0.014287422
2712, huh,0,0.050033927,1,0.050033927,2,0.050033927,3,0.050033927,4,0.050033927,5,0.050033927,6,0.54969466,7,0.050033927,8,0.050033927,9,0.050033927
2713, kitchen,0,0.05000092,1,0.050001644,2,0.05000092,3,0.54997665,4,0.050009962,5,0.05000092,6,0.050006244,7,0.05000092,8,0.05000092,9,0.05000092
2714, lol donÎ_’_Îét blow my cover,0,0.34974325,1,0.35016116,2,0.18337092,3,0.016674874,4,0.016674874,5,0.016674874,6,0.01667542,7,0.016674874,8,0.016674874,9,0.016674874
2715, all good sorted thanks,0,0.025004504,1,0.025003605,2,0.025000967,3,0.025000466,4,0.77497923,5,0.02500222,6,0.025002254,7,0.025003856,8,0.025001425,9,0.025001507
2716, ah i get it duh,0,0.025013957,1,0.025017848,2,0.025013285,3,0.025013285,4,0.025018454,5,0.025014801,6,0.7748635,7,0.025013285,8,0.02501573,9,0.02501585
2717, ’_’à,0,0.05000005,1,0.05000005,2,0.05000005,3,0.05000005,4,0.05000005,5,0.05000005,6,0.05000005,7,0.05000005,8,0.5499996,9,0.05000005
2718, 447870497809 thanks very much for offering anyway i just missed your message and laurie was here so he helped me out,4,0.5357443,6,0.3915078,,,,,,,,,,,,,,,,
2719, ’_’‚Îç,0,0.54999804,1,0.05000022,2,0.05000022,3,0.05000022,4,0.05000022,5,0.05000022,6,0.05000022,7,0.05000022,8,0.05000022,9,0.05000022
2720,11102019 181449 dotdotdot how often are kitchen inspections,0,0.014291731,1,0.014291772,2,0.18852104,3,0.5543146,4,0.014296374,5,0.15711655,6,0.014292024,7,0.01429242,8,0.014291731,9,0.014291731
2721, meant to be weekly,0,0.033340026,1,0.033340026,2,0.36669138,3,0.033340026,4,0.36658844,5,0.033340026,6,0.033340026,7,0.033340026,8,0.033340026,9,0.033340026
2722, anything happening in the booth tonight,0,0.020000992,1,0.46838927,2,0.02000146,3,0.020000992,4,0.020003395,5,0.020000992,6,0.020001158,7,0.020000992,8,0.020001188,9,0.37159958
2723, Î_’_image omitted,0,0.033333372,1,0.033333372,2,0.033333372,3,0.69999963,4,0.033333372,5,0.033333372,6,0.033333372,7,0.033333372,8,0.033333372,9,0.033333372
2724,11102019 203810 dotdotdot the writers of csi booth house run out of good ideas a while back,2,0.24069983,5,0.2811988,8,0.22014321,9,0.2078991,,,,,,,,,,,,
2725, anybody about to let me in the front door please,0,0.016669178,1,0.50804514,2,0.016669007,3,0.016669007,4,0.3585899,5,0.016676454,6,0.0166736,7,0.016669007,8,0.016669007,9,0.016669676
2726, yeah i can be down in a sec,0,0.025002785,1,0.025009878,2,0.025002785,3,0.025002785,4,0.025003262,5,0.77496296,6,0.025005767,7,0.02500311,8,0.025002785,9,0.025003899
2727, i gotta ask again whether anyone knows where the keyboard that used to be in the living room is im moving out soon and i need it back asap its a piano keyboard not a computer keyboard in case anyone was confused it used to rest against the wall next to the guitar need it back within the week otherwise ill get ddd involved,1,0.2022263,2,0.25268218,4,0.1343926,6,0.30731416,7,0.035444643,9,0.05712277,,,,,,,,
2728, wondering the same thing myself  chris,0,0.025001233,1,0.025000542,2,0.025000542,3,0.025000542,4,0.025000542,5,0.7749829,6,0.02500131,7,0.025007758,8,0.025002677,9,0.025001893
2729,12102019 153628 jooles dotdotdot have you checked the it room pretty sure i saw one in there at the back with all the other random instruments,3,0.49492386,4,0.12286149,6,0.2537535,7,0.08557989,,,,,,,,,,,,
2730, i have its not the one im looking for,0,0.025001848,1,0.025010524,2,0.02500824,3,0.025001721,4,0.02500793,5,0.77495426,6,0.025004916,7,0.025002286,8,0.025003482,9,0.025004767
2731, guys can we all make an effort to pick up litter in front of the building ’_ÎéÎè,0,0.14172587,1,0.23099743,2,0.010004574,3,0.010003661,4,0.29593587,5,0.01000428,6,0.01000431,7,0.010003732,8,0.27131626,9,0.010003994
2732, hi i had someone outside who was trying to seek in the house refused to say who he was,0,0.011113317,1,0.78884214,2,0.011121962,3,0.011113317,4,0.011114487,5,0.01111358,6,0.011113763,7,0.011113347,8,0.01111385,9,0.12224018
2733, please keep an eye for him i think hes moved on,0,0.014287426,1,0.014294812,2,0.014287714,3,0.014286967,4,0.014289863,5,0.014289196,6,0.014290263,7,0.014290697,8,0.4275559,9,0.45812717
2734, description,0,0.050002065,1,0.050002065,2,0.050002065,3,0.050002065,4,0.050002065,5,0.050002065,6,0.050002065,7,0.050002065,8,0.050002065,9,0.5499815
2735, mixed race wearing a woolly hat was about late 30s to 40s track suit and jumper smell of drink i assumed that he was homeless,1,0.14216863,4,0.0844444,6,0.22908697,7,0.07081831,8,0.44218332,,,,,,,,,,
2736, please note to ddd on your monthly form another reason for full security on the weekends ’_’‚Îç,0,0.09843627,1,0.27543402,6,0.4524446,8,0.123672344,,,,,,,,,,,,
2737, will do so,0,0.05000075,1,0.050034456,2,0.05001729,3,0.05000075,4,0.05000075,5,0.54991335,6,0.050009966,7,0.05000075,8,0.05000612,9,0.05001581
2738,12102019 165815 jooles dotdotdot heÎ_’_Îés still trying to get in,0,0.011119003,1,0.5665216,2,0.011117835,3,0.34453765,4,0.011116715,5,0.011119058,6,0.011117208,7,0.011116676,8,0.011118052,9,0.011116175
2739,12102019 165824 jooles dotdotdot few of them on the door step,0,0.014290051,1,0.014290051,2,0.014291347,3,0.57771534,4,0.16512997,5,0.014290051,6,0.01429045,7,0.01429027,8,0.15712245,9,0.014290051
2740,12102019 183505 jen dotdotdot has anyone got rough storage room measurements that theyve taken at some point,2,0.1570649,6,0.6021715,9,0.19073601,,,,,,,,,,,,,,
2741,  has anyone got rough storage room measurements that theyve taken at some point,0,0.01000487,1,0.01000318,2,0.010002162,3,0.010001945,4,0.010003762,5,0.010002382,6,0.63928646,7,0.010002147,8,0.010002118,9,0.2806909
2742,i have of my room which i think is the same as the storage room i have,0,0.020001255,1,0.020002667,2,0.020001415,3,0.02000073,4,0.8199752,5,0.020004336,6,0.020005409,7,0.020004343,8,0.02000317,9,0.02000146
2743, i think its 3 by 4 metres,0,0.02001319,1,0.020010773,2,0.020008104,3,0.020008104,4,0.020011226,5,0.020012992,6,0.81990117,7,0.02001496,8,0.02001099,9,0.020008422
2744, Î_’_image omitted,0,0.033333372,1,0.033333372,2,0.033333372,3,0.69999963,4,0.033333372,5,0.033333372,6,0.033333372,7,0.033333372,8,0.033333372,9,0.033333372
2745,12102019 185230 jen dotdotdot thank you sid x,0,0.1919644,1,0.012510468,2,0.38742128,3,0.012515117,4,0.012511398,5,0.012509199,6,0.33304054,7,0.012509746,8,0.012508388,9,0.012509457
2746, shouldnt we call the police if theyre trying to force entry,0,0.012508553,1,0.6355687,2,0.012509182,3,0.012508553,4,0.13746917,5,0.012509015,6,0.012508882,7,0.13939802,8,0.012508733,9,0.01251118
2747, they were just sitting there,0,0.033335242,1,0.033341277,2,0.033335242,3,0.033335242,4,0.033335242,5,0.033336245,6,0.033348568,7,0.033335242,8,0.69996053,9,0.033337127
2748, sound,0,0.05000123,1,0.050006095,2,0.05000862,3,0.05000123,4,0.05000123,5,0.05000123,6,0.05000891,7,0.54996896,8,0.05000123,9,0.05000123
2749, no one was there when i left at 530,0,0.025004307,1,0.025004758,2,0.025003832,3,0.32164732,4,0.025004948,5,0.4783083,6,0.025010645,7,0.02500548,8,0.02500495,9,0.025005473
2750, hey please can someone let my mum in aha iÎ_’_Îém not back yet ’_Îé’_,0,0.09220676,1,0.7455648,5,0.10387873,,,,,,,,,,,,,,
2751, done ,0,0.05000071,1,0.05000071,2,0.5499933,3,0.05000071,4,0.05000071,5,0.05000071,6,0.050001074,7,0.05000071,8,0.05000071,9,0.05000071
2752, thank you so much ’_’µ’_’_’µ’_,0,0.02501103,1,0.025009766,2,0.02500813,3,0.025007147,4,0.025013998,5,0.025007147,6,0.02501039,7,0.7749172,8,0.025007147,9,0.025008058
2753, my mum knows the couldricks btw talking point ’_’_,0,0.13917539,1,0.6221147,2,0.012508171,3,0.012508675,4,0.012508171,5,0.012508171,6,0.012510405,7,0.1511467,8,0.012511183,9,0.012508428
2754, anyone know who jo is  had a parcel signed for yesterday and i cant find it in the post room,1,0.59656334,9,0.33066612,,,,,,,,,,,,,,,,
2755, never mind i got it,0,0.2750284,1,0.025005318,2,0.02500357,3,0.02500357,4,0.02500357,5,0.025011359,6,0.025009077,7,0.27499396,8,0.02500357,9,0.2749376
2756, Î_’_image omitted,0,0.033333372,1,0.033333372,2,0.033333372,3,0.69999963,4,0.033333372,5,0.033333372,6,0.033333372,7,0.033333372,8,0.033333372,9,0.033333372
2757, is that oxford st,0,0.033342097,1,0.033342097,2,0.033342097,3,0.033342097,4,0.033345066,5,0.03334601,6,0.6999143,7,0.033342097,8,0.033342097,9,0.033342097
2758, Î_’_image omitted,0,0.033333372,1,0.033333372,2,0.033333372,3,0.69999963,4,0.033333372,5,0.033333372,6,0.033333372,7,0.033333372,8,0.033333372,9,0.033333372
2759, sorry  unclear what you want done with them,0,0.020013833,1,0.020019012,2,0.22836904,3,0.020013174,4,0.020018956,5,0.020015934,6,0.020016596,7,0.020013174,8,0.41141015,9,0.2201101
2760, anoouncing the return of superhero sunday,0,0.020002333,1,0.020002333,2,0.020002333,3,0.020002333,4,0.020002421,5,0.819974,6,0.02000466,7,0.020002333,8,0.020003201,9,0.020004006
2761,tonight lounge 7pm,0,0.025000548,1,0.02500138,2,0.025000548,3,0.025000548,4,0.025000548,5,0.025000904,6,0.025000693,7,0.025000548,8,0.025000548,9,0.7749937
2762,captain america winter soldier,0,0.02001557,1,0.41986632,2,0.02001557,3,0.02001557,4,0.22009264,5,0.020020243,6,0.21992736,7,0.02001557,8,0.02001557,9,0.02001557
2763,bring your dinner bring snacks bring your duvet and teddy bear and join me for some highly ethical fisticuffs and less ethical explosions in the next installment of the marvels phase 2  helpful if youve seen captain america the first avenger  essential viewing before endgame,0,0.07100356,4,0.04035874,6,0.67447776,8,0.13167232,9,0.06634168,,,,,,,,,,
2764, and yes in case you missed it announcing has been changed to anoouncing by dpol  deal,0,0.011117505,1,0.011119182,2,0.56656444,3,0.011117505,4,0.011118288,5,0.344485,6,0.011118258,7,0.01111766,8,0.011117637,9,0.011124497
2765, is that the childrens film ’_’à’_,0,0.020006644,1,0.020006644,2,0.020006644,3,0.020015597,4,0.020008719,5,0.020016642,6,0.020006644,7,0.020006936,8,0.8199147,9,0.020010842
2766, yes love its for tiny tots so get your arse to the lounge by 7,0,0.011116653,1,0.70712095,2,0.011116304,3,0.011115992,4,0.011115992,5,0.20394003,6,0.011116454,7,0.011115992,8,0.011117958,9,0.011123649
2767,13102019 122948 bryce dotdotdot i thought you were practicing your scottish accent,0,0.011116311,1,0.011116311,2,0.23267296,3,0.011117591,4,0.45614582,5,0.011116311,6,0.011116503,7,0.011116536,8,0.011117277,9,0.23336443
2768,13102019 143451 jen dotdotdot does anyone have an address for one of those magical places that does free paint,1,0.20202126,2,0.17703103,9,0.56257886,,,,,,,,,,,,,,
2769, i do,0,0.1,1,0.1,2,0.1,3,0.1,4,0.1,5,0.1,6,0.1,7,0.1,8,0.1,9,0.1
2770, and im going this week,0,0.025003646,1,0.025013454,2,0.025004948,3,0.025002599,4,0.02500201,5,0.025006153,6,0.025012348,7,0.025001638,8,0.7749447,9,0.025008481
2771, its not free its like ’ÇÎ£2 per gallon,0,0.014289627,1,0.014296657,2,0.014291416,3,0.014290189,4,0.014291332,5,0.014291195,6,0.87137926,7,0.014289587,8,0.014289587,9,0.014291125
2772, does anyone want a 6 inch veggie pizza roll from subway,0,0.011116722,1,0.01111724,2,0.12357023,3,0.011116533,4,0.011117558,5,0.011117317,6,0.011118361,7,0.12415809,8,0.01111678,9,0.6744511
2773, me,0,0.1,1,0.1,2,0.1,3,0.1,4,0.1,5,0.1,6,0.1,7,0.1,8,0.1,9,0.1
2774, where are ya,0,0.5499763,1,0.050002243,2,0.050002243,3,0.050002243,4,0.050002243,5,0.050002243,6,0.050005715,7,0.050002243,8,0.050002243,9,0.050002243
2775,13102019 144752 jen dotdotdot do you wanna go today,0,0.35694367,1,0.01250662,2,0.2754615,3,0.012508551,4,0.01250509,5,0.012505963,6,0.012505216,7,0.012505076,8,0.012506304,9,0.280052
2776, in my room ill bring it up where are ya,0,0.020014992,1,0.020002237,2,0.02000223,3,0.020001767,4,0.02000398,5,0.020002678,6,0.8199628,7,0.020001767,8,0.020005384,9,0.020002145
2777, i dont think its open on the sabbath day,0,0.016671048,1,0.3381312,2,0.016670022,3,0.016669184,4,0.5284972,5,0.016671231,6,0.016672952,7,0.01667629,8,0.016671617,9,0.016669316
2778, 5b2 babe,0,0.033354986,1,0.033354986,2,0.033354986,3,0.033354986,4,0.033354986,5,0.033354986,6,0.033354986,7,0.033354986,8,0.033354986,9,0.6998051
2779, be 2 secs,0,0.03334745,1,0.033352647,2,0.03334745,3,0.03334745,4,0.03334745,5,0.3664191,6,0.36679608,7,0.03334745,8,0.03334745,9,0.03334745
2780, im up for a paint run this week when are you going 447799777387  happy to get whatever you need 447983665396,0,0.17004217,1,0.42187572,4,0.109138146,5,0.24891932,,,,,,,,,,,,
2781,13102019 165920 jen dotdotdot we just tried to go to the one in shadwell and it doesnt do it any more but i think we are gonna try another one on tuesday,2,0.3047195,4,0.121259585,9,0.53281665,,,,,,,,,,,,,,
2782,13102019 165926 jen dotdotdot im off work this week so can also come ,1,0.35078508,2,0.3676143,9,0.21793492,,,,,,,,,,,,,,
2783, yup tuesday should be good for me tuesday morning would be ideal,0,0.014288053,1,0.014290134,2,0.014288563,3,0.15709034,4,0.014290422,5,0.014289395,6,0.01428862,7,0.44289193,8,0.014288787,9,0.29999378
2784, httpswwwtheguardiancomfilm2019oct13theirishmanreviewmartinscorsesesfinestfilmfor30yearscmpfbguutmmediumsocialutmsourcefacebookechobox1570973697,0,0.10000114,1,0.09999833,2,0.1,3,0.10000133,4,0.10000035,5,0.10000049,6,0.09999867,7,0.100000516,8,0.09999951,9,0.09999966
2785, anyone wanna come see this with me,0,0.24798414,1,0.5919979,2,0.020001044,3,0.020000603,4,0.02000234,5,0.020001575,6,0.020002196,7,0.020002667,8,0.020002045,9,0.020005517
2786, sounds good,0,0.033334076,1,0.03333702,2,0.033337485,3,0.033334076,4,0.033342313,5,0.033339113,6,0.03333826,7,0.6999667,8,0.033336833,9,0.033334076
2787, when,0,0.1,1,0.1,2,0.1,3,0.1,4,0.1,5,0.1,6,0.1,7,0.1,8,0.1,9,0.1
2788, i was trying to book for showing tonight but theyre all sold out looks like general release,1,0.7903117,9,0.13692775,,,,,,,,,,,,,,,,
2789, iÎ_’_Îém up for movies this week ,0,0.025003625,1,0.7749434,2,0.02501375,3,0.025003625,4,0.025003625,5,0.025003625,6,0.025007877,7,0.02500475,8,0.025009505,9,0.025006209
2790,iÎ_’_Îém down for movies this week ,0,0.025003627,1,0.7749428,2,0.025014283,3,0.025003627,4,0.025003627,5,0.025003627,6,0.025007881,7,0.025004754,8,0.02500951,9,0.025006212
2791,can someone explain why these both mean the same thing,0,0.016668363,1,0.30088952,2,0.21296768,3,0.016668363,4,0.016668607,5,0.01667733,6,0.016670855,7,0.36944276,8,0.016674194,9,0.016672352
2792,anyway i was going to advertise shuffling to the genesis in our pyjamas today but then zoe reminded me of heroes in our very lounge so another day works best for me anyway,1,0.35461304,3,0.06723514,6,0.08260247,8,0.08743456,9,0.37867853,,,,,,,,,,
2793, anyone know when the heating is getting turned back on,0,0.014288169,1,0.6005326,2,0.014286926,3,0.014286394,4,0.014287868,5,0.014288595,6,0.28516692,7,0.01428681,8,0.014286979,9,0.014288765
2794, any day now,0,0.03334044,1,0.699968,2,0.033334,3,0.033335052,4,0.033334,5,0.033334,6,0.033344347,7,0.03334216,8,0.033334,9,0.033334
2795, fyi snooker table being removed on october 17th it is being relocated to founder house a homeless shelter where a lot of booth house residence were moved too ping pong table will be repaired and moved in there,1,0.085450515,5,0.050037377,6,0.2967107,9,0.54169387,,,,,,,,,,,,
2796, we also have money from my pub quizÎ_’_Îés to get a pool table,0,0.011112376,1,0.29619837,2,0.011113263,3,0.0111124,4,0.011112735,5,0.011113048,6,0.011113734,7,0.011113866,8,0.16203733,9,0.46397284
